#metadataBlock	name	dataverseAlias	displayName	blockURI												
	subtitle	NoLongerUsedSubtitle	A secondary title that amplifies or states certain limitations on the main title		text	88		FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
	dsDescriptionDate	NoLongerUsedDate	The date when the description was added to the Data Project. If the Data Project contains more than one description, e.g. the data producer supplied one description and the data repository supplied another, this date is used to distinguish between the descriptions	YYYY-MM-DD	date	89	(#VALUE)	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
	distributorLogoURL	Logo URL	The URL of the distributor's logo image, used to show the image on the Data Project's page	https://	url	90	<img src="#VALUE" alt="#NAME" class="metadata-logo"/><br/>	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE		citation	
#controlledVocabulary	DatasetField	Value	identifier	displayOrder											
	subject	Agricultural Sciences	D01	0											
	subject	Arts and Humanities	D0	1											
	subject	Business and Management	D2	2											
	subject	Computer and Information Science	D7	3											
	subject	Earth and Environmental Sciences	D4	4											
	subject	Engineering	D5	5											
	subject	Law	D8	6											
	subject	Medicine, Health and Life Sciences	D6	7											
	subject	Social Sciences	D11	8											
	subject	Other	D12	9											
	publicationIDType	ark		0											
	publicationIDType	arXiv		1											
	publicationIDType	doi		2											
	publicationIDType	handle		3											
	publicationIDType	isbn		4											
	publicationIDType	issn		5											
	publicationIDType	pmid		6											
	publicationIDType	url		7											
	publicationIDType	urn		8											
	contributorType	Data Collector		0											
	contributorType	Data Curator		1											
	contributorType	Data Manager		2											
	contributorType	Editor		3											
	contributorType	Hosting Institution		4											
	contributorType	Project Leader		5											
	contributorType	Project Manager		6											
	contributorType	Project Member		7											
	contributorType	Related Person		8											
	contributorType	Researcher		9											
	contributorType	Research Group		10											
	contributorType	Rights Holder		11											
	contributorType	Sponsor		12											
	contributorType	Supervisor		13											
	contributorType	Translator		14											
	contributorType	Work Package Leader		15											
	contributorType	Other		16											
	authorIdentifierScheme	ORCID		0											
	authorIdentifierScheme	ISNI		1											
	authorIdentifierScheme	LCNA		2											
	authorIdentifierScheme	DAI		3
	authorIdentifierScheme	ResearcherID		4
	authorIdentifierScheme	ScopusID		5
	language	Abkhaz	abk	0	abk	ab
	language	Afar	aar	1	aar	aa
	language	Afrikaans	afr	2	afr	af
	language	Akan	aka	3	aka	ak
	language	Albanian	sqi	4	sqi	alb	sq
	language	Amharic	amh	5	amh	am
	language	Arabic	ara	6	ara	ar
	language	Aragonese	arg	7	arg	an
	language	Armenian	hye	8	hye	arm	hy
	language	Assamese	asm	9	asm	as
	language	Avaric	ava	10	ava	av
	language	Avestan	ave	11	ave	ae
	language	Aymara	aym	12	aym	ay
	language	Azerbaijani	aze	13	aze	az
	language	Bambara	bam	14	bam	bm
	language	Bashkir	bak	15	bak	ba
	language	Basque	eus	16	eus	baq	eu
	language	Belarusian	bel	17	bel	be
	language	Bengali, Bangla	ben	18	ben	bn	Bengali	Bangla
	language	Bihari	bih	19	bih	bh
	language	Bislama	bis	20	bis	bi
	language	Bosnian	bos	21	bos	bs
	language	Breton	bre	22	bre	br
	language	Bulgarian	bul	23	bul	bg
	language	Burmese	mya	24	mya	bur	my
	language	Catalan,Valencian	cat	25	cat	ca	Catalan	Valencian
	language	Chamorro	cha	26	cha	ch
	language	Chechen	che	27	che	ce
	language	Chichewa, Chewa, Nyanja	nya	28	nya	ny	Chichewa	Chewa	Nyanja
	language	Chinese	zho	29	zho	chi	zh
	language	Chuvash	chv	30	chv	cv
	language	Cornish	cor	31	cor	kw
	language	Corsican	cos	32	cos	co
	language	Cree	cre	33	cre	cr
	language	Croatian	hrv	34	hrv	src	hr
	language	Czech	ces	35	ces	cze	cs
	language	Danish	dan	36	dan	da
	language	Divehi, Dhivehi, Maldivian	div	37	div	dv	Divehi	Dhivehi	Maldivian
	language	Dutch	nld	38	nld	dut	nl
	language	Dzongkha	dzo	39	dzo	dz
	language	English	eng	40	eng	en
	language	Esperanto	epo	41	epo	eo
	language	Estonian	est	42	est	et
	language	Ewe	ewe	43	ewe	ee
	language	Faroese	fao	44	fao	fo
	language	Fijian	fij	45	fij	fj
	language	Finnish	fin	46	fin	fi
	language	French	fra	47	fra	fre	fr
	language	Fula, Fulah, Pulaar, Pular	ful	48	ful	ff	Fula	Fulah	Pulaar	Pular
	language	Galician	glg	49	glg	gl
	language	Georgian	kat	50	kat	geo	ka
	language	German	deu	51	deu	ger	de
	language	Greek (modern)	ell	52	ell	gre	el	Greek
	language	Guaraní	grn	53	grn	gn
	language	Gujarati	guj	54	guj	gu
	language	Haitian, Haitian Creole	hat	55	hat	ht	Haitian	Haitian Creole
	language	Hausa	hau	56	hau	ha
	language	Hebrew (modern)	heb	57	heb	he
	language	Herero	her	58	her	hz
	language	Hindi	hin	59	hin	hi
	language	Hiri Motu	hmo	60	hmo	ho
	language	Hungarian	hun	61	hun	hu
	language	Interlingua	ina	62	ina	ia
	language	Indonesian	ind	63	ind	id
	language	Interlingue	ile	64	ile	ie
	language	Irish	gle	65	gle	ga
	language	Igbo	ibo	66	ibo	ig
	language	Inupiaq	ipk	67	ipk	ik
	language	Ido	ido	68	ido	io
	language	Icelandic	isl	69	isl	ice	is
	language	Italian	ita	70	ita	it
	language	Inuktitut	iku	71	iku	iu
	language	Japanese	jpn	72	jpn	ja
	language	Javanese	jav	73	jav	jv
	language	Kalaallisut, Greenlandic	kal	74	kal	kl	Kalaallisut	Greenlandic
	language	Kannada	kan	75	kan	kn
	language	Kanuri	kau	76	kau	kr
	language	Kashmiri	kas	77	kas	ks
	language	Kazakh	kaz	78	kaz	kk
	language	Khmer	khm	79	khm	km
	language	Kikuyu, Gikuyu	kik	80	kik	ki	Kikuyu	Gikuyu
	language	Kinyarwanda	kin	81	kin	rw
	language	Kyrgyz	kir	82	kir	ky	Kirghiz
	language	Komi	kom	83	kom	kv
	language	Kongo	kon	84	kon	kg
	language	Korean	kor	85	kor	ko
	language	Kurdish	kur	86	kur	ku
	language	Kwanyama, Kuanyama	kua	87	kua	kj	Kwanyama	Kuanyama
	language	Latin	lat	88	lat	la
	language	Luxembourgish, Letzeburgesch	ltz	89	ltz	lb	Luxembourgish	Letzeburgesch
	language	Ganda	lug	90	lug	lg
	language	Limburgish, Limburgan, Limburger	lim	91	lim	li	Limburgish	Limburgan	Limburger
	language	Lingala	lin	92	lin	ln
	language	Lao	lao	93	lao	lo
	language	Lithuanian	lit	94	lit	lt
	language	Luba-Katanga	lub	95	lub	lu
	language	Latvian	lav	96	lav	lv
	language	Manx	glv	97	glv	gv
	language	Macedonian	mkd	98	mkd	mac	mk
	language	Malagasy	mlg	99	mlg	mg
	language	Malay	msa	100	msa	may	ms
	language	Malayalam	mal	101	mal	ml
	language	Maltese	mlt	102	mlt	mt
	language	Māori	mri	103	mri	mao	mi	Maori
	language	Marathi (Marāṭhī)	mar	104	mar	mr
	language	Marshallese	mah	105	mah	mh
	language	Mixtepec Mixtec	mix	106	mix
	language	Mongolian	mon	107	mon	mn
	language	Nauru	nau	108	nau	na
	language	Navajo, Navaho	nav	109	nav	nv	Navajo	Navaho
	language	Northern Ndebele	nde	110	nde	nd
	language	Nepali	nep	111	nep	ne
	language	Ndonga	ndo	112	ndo	ng
	language	Norwegian Bokmål	nob	113	nob	nb
	language	Norwegian Nynorsk	nno	114	nno	nn
	language	Norwegian	nor	115	nor	no
	language	Nuosu	iii	116	iii	ii	Sichuan Yi
	language	Southern Ndebele	nbl	117	nbl	nr
	language	Occitan	oci	118	oci	oc
	language	Ojibwe, Ojibwa	oji	119	oji	oj	Ojibwe	Ojibwa
	language	Old Church Slavonic,Church Slavonic,Old Bulgarian	chu	120	chu	cu
	language	Oromo	orm	121	orm	om
	language	Oriya	ori	122	ori	or
	language	Ossetian, Ossetic	oss	123	oss	os	Ossetian	Ossetic
	language	Panjabi, Punjabi	pan	124	pan	pa	Panjabi		Punjabi
	language	Pāli	pli	125	pli	pi
	language	Persian (Farsi)	fas	126	fas	per	fa
	language	Polish	pol	127	pol	pl
	language	Pashto, Pushto	pus	128	pus	ps	Pashto	Pushto
	language	Portuguese	por	129	por	pt
	language	Quechua	que	130	que	qu
	language	Romansh	roh	131	roh	rm
	language	Kirundi	run	132	run	rn
	language	Romanian	ron	133	ron	rum	ro
	language	Russian	rus	134	rus	ru
	language	Sanskrit (Saṁskṛta)	san	135	san	sa
	language	Sardinian	srd	136	srd	sc
	language	Sindhi	snd	137	snd	sd
	language	Northern Sami	sme	138	sme	se
	language	Samoan	smo	139	smo	sm
	language	Sango	sag	140	sag	sg
	language	Serbian	srp	141	srp	scc	sr
	language	Scottish Gaelic, Gaelic	gla	142	gla	gd	Scottish Gaelic	Gaelic
	language	Shona	sna	143	sna	sn
	language	Sinhala, Sinhalese	sin	144	sin	si	Sinhala	Sinhalese
	language	Slovak	slk	145	slk	slo	sk
	language	Slovene	slv	146	slv	sl	Slovenian
	language	Somali	som	147	som	so
	language	Southern Sotho	sot	148	sot	st
	language	Spanish, Castilian	spa	149	spa	es	Spanish	Castilian
	language	Sundanese	sun	150	sun	su
	language	Swahili	swa	151	swa	sw
	language	Swati	ssw	152	ssw	ss
	language	Swedish	swe	153	swe	sv
	language	Tamil	tam	154	tam	ta
	language	Telugu	tel	155	tel	te
	language	Tajik	tgk	156	tgk	tg
	language	Thai	tha	157	tha	th
	language	Tigrinya	tir	158	tir	ti
	language	Tibetan Standard, Tibetan, Central	bod	159	bod	tib	bo	Tibetan Standard	Tibetan Central
	language	Turkmen	tuk	160	tuk	tk
	language	Tagalog	tgl	161	tgl	tl
	language	Tswana	tsn	162	tsn	tn
	language	Tonga (Tonga Islands)	ton	163	ton	to	Tonga
	language	Turkish	tur	164	tur	tr
	language	Tsonga	tso	165	tso	ts
	language	Tatar	tat	166	tat	tt
	language	Twi	twi	167	twi	tw
	language	Tahitian	tah	168	tah	ty
	language	Uyghur, Uighur	uig	169	uig	ug	Uyghur	Uighur
	language	Ukrainian	ukr	170	ukr	uk
	language	Urdu	urd	171	urd	ur
	language	Uzbek	uzb	172	uzb	uz
	language	Venda	ven	173	ven	ve
	language	Vietnamese	vie	174	vie	vi
	language	Volapük	vol	175	vol	vo
	language	Walloon	wln	176	wln	wa
	language	Welsh	cym	177	cym	wel	cy
	language	Wolof	wol	178	wol	wo
	language	Western Frisian	fry	179	fry	fy
	language	Xhosa	xho	180	xho	xh
	language	Yiddish	yid	181	yid	yi
	language	Yoruba	yor	182	yor	yo
	language	Zhuang, Chuang	zha	183	zha	za	Zhuang	Chuang
	language	Zulu	zul	184	zul	zu
	language	Not applicable		185											
	country	Afghanistan		1											
	country	Albania		2											
	country	Algeria		3											
	country	American Samoa		4											
	country	Andorra		5											
	country	Angola		6											
	country	Anguilla		7											
	country	Antarctica		8											
	country	Antigua and Barbuda		9											
	country	Argentina		10											
	country	Armenia		11											
	country	Aruba		12											
	country	Australia		13											
	country	Austria		14											
	country	Azerbaijan		15											
	country	Bahamas		16											
	country	Bahrain		17											
	country	Bangladesh		18											
	country	Barbados		19											
	country	Belarus		20											
	country	Belgium		21											
	country	Belize		22											
	country	Benin		23											
	country	Bermuda		24											
	country	Bhutan		25											
	country	Bolivia, Plurinational State of		26											
	country	Bonaire, Sint Eustatius and Saba		27											
	country	Bosnia and Herzegovina		28											
	country	Botswana		29											
	country	Bouvet Island		30											
	country	Brazil		31											
	country	British Indian Ocean Territory		32											
	country	Brunei Darussalam		33											
	country	Bulgaria		34											
	country	Burkina Faso		35											
	country	Burundi		36											
	country	Cambodia		37											
	country	Cameroon		38											
	country	Canada		39											
	country	Cape Verde		40											
	country	Cayman Islands		41											
	country	Central African Republic		42											
	country	Chad		43											
	country	Chile		44											
	country	China		45											
	country	Christmas Island		46											
	country	Cocos (Keeling) Islands		47											
	country	Colombia		48											
	country	Comoros		49											
	country	Congo		50											
	country	Congo, the Democratic Republic of the		51											
	country	Cook Islands		52											
	country	Costa Rica		53											
	country	Croatia		54											
	country	Cuba		55											
	country	Curaçao		56											
	country	Cyprus		57											
	country	Czech Republic		58											
	country	Côte d'Ivoire		59											
	country	Denmark		60											
	country	Djibouti		61											
	country	Dominica		62											
	country	Dominican Republic		63											
	country	Ecuador		64											
	country	Egypt		65											
	country	El Salvador		66											
	country	Equatorial Guinea		67											
	country	Eritrea		68											
	country	Estonia		69											
	country	Ethiopia		70											
	country	Falkland Islands (Malvinas)		71											
	country	Faroe Islands		72											
	country	Fiji		73											
	country	Finland		74											
	country	France		75											
	country	French Guiana		76											
	country	French Polynesia		77											
	country	French Southern Territories		78											
	country	Gabon		79											
	country	Gambia		80											
	country	Georgia		81											
	country	Germany		82											
	country	Ghana		83											
	country	Gibraltar		84											
	country	Greece		85											
	country	Greenland		86											
	country	Grenada		87											
	country	Guadeloupe		88											
	country	Guam		89											
	country	Guatemala		90											
	country	Guernsey		91											
	country	Guinea		92											
	country	Guinea-Bissau		93											
	country	Guyana		94											
	country	Haiti		95											
	country	Heard Island and Mcdonald Islands		96											
	country	Holy See (Vatican City State)		97											
	country	Honduras		98											
	country	Hong Kong		99											
	country	Hungary		100											
	country	Iceland		101											
	country	India		102											
	country	Indonesia		103											
	country	Iran, Islamic Republic of		104											
	country	Iraq		105											
	country	Ireland		106											
	country	Isle of Man		107											
	country	Israel		108											
	country	Italy		109											
	country	Jamaica		110											
	country	Japan		111											
	country	Jersey		112											
	country	Jordan		113											
	country	Kazakhstan		114											
	country	Kenya		115											
	country	Kiribati		116											
	country	Korea, Democratic People's Republic of		117											
	country	Korea, Republic of		118											
	country	Kuwait		119											
	country	Kyrgyzstan		120											
	country	Lao People's Democratic Republic		121											
	country	Latvia		122											
	country	Lebanon		123											
	country	Lesotho		124											
	country	Liberia		125											
	country	Libya		126											
	country	Liechtenstein		127											
	country	Lithuania		128											
	country	Luxembourg		129											
	country	Macao		130											
	country	Macedonia, the Former Yugoslav Republic of		131											
	country	Madagascar		132											
	country	Malawi		133											
	country	Malaysia		134											
	country	Maldives		135											
	country	Mali		136											
	country	Malta		137											
	country	Marshall Islands		138											
	country	Martinique		139											
	country	Mauritania		140											
	country	Mauritius		141											
	country	Mayotte		142											
	country	Mexico		143											
	country	Micronesia, Federated States of		144											
	country	Moldova, Republic of		145											
	country	Monaco		146											
	country	Mongolia		147											
	country	Montenegro		148											
	country	Montserrat		149											
	country	Morocco		150											
	country	Mozambique		151											
	country	Myanmar		152											
	country	Namibia		153											
	country	Nauru		154											
	country	Nepal		155											
	country	Netherlands		156											
	country	New Caledonia		157											
	country	New Zealand		158											
	country	Nicaragua		159											
	country	Niger		160											
	country	Nigeria		161											
	country	Niue		162											
	country	Norfolk Island		163											
	country	Northern Mariana Islands		164											
	country	Norway		165											
	country	Oman		166											
	country	Pakistan		167											
	country	Palau		168											
	country	Palestine, State of		169											
	country	Panama		170											
	country	Papua New Guinea		171											
	country	Paraguay		172											
	country	Peru		173											
	country	Philippines		174											
	country	Pitcairn		175											
	country	Poland		176											
	country	Portugal		177											
	country	Puerto Rico		178											
	country	Qatar		179											
	country	Romania		180											
	country	Russian Federation		181											
	country	Rwanda		182											
	country	Réunion		183											
	country	Saint Barthélemy		184											
	country	Saint Helena, Ascension and Tristan da Cunha		185											
	country	Saint Kitts and Nevis		186											
	country	Saint Lucia		187											
	country	Saint Martin (French part)		188											
	country	Saint Pierre and Miquelon		189											
	country	Saint Vincent and the Grenadines		190											
	country	Samoa		191											
	country	San Marino		192											
	country	Sao Tome and Principe		193											
	country	Saudi Arabia		194											
	country	Senegal		195											
	country	Serbia		196											
	country	Seychelles		197											
	country	Sierra Leone		198											
	country	Singapore		199											
	country	Sint Maarten (Dutch part)		200											
	country	Slovakia		201											
	country	Slovenia		202											
	country	Solomon Islands		203											
	country	Somalia		204											
	country	South Africa		205											
	country	South Georgia and the South Sandwich Islands		206											
	country	South Sudan		207											
	country	Spain		208											
	country	Sri Lanka		209											
	country	Sudan		210											
	country	Suriname		211											
	country	Svalbard and Jan Mayen		212											
	country	Swaziland		213											
	country	Sweden		214											
	country	Switzerland		215											
	country	Syrian Arab Republic		216											
	country	Taiwan, Province of China		217											
	country	Tajikistan		218											
	country	Tanzania, United Republic of		219											
	country	Thailand		220											
	country	Timor-Leste		221											
	country	Togo		222											
	country	Tokelau		223											
	country	Tonga		224											
	country	Trinidad and Tobago		225											
	country	Tunisia		226											
	country	Turkey		227											
	country	Turkmenistan		228											
	country	Turks and Caicos Islands		229											
	country	Tuvalu		230											
	country	Uganda		231											
	country	Ukraine		232											
	country	United Arab Emirates		233											
	country	United Kingdom		234											
	country	United States		235											
	country	United States Minor Outlying Islands		236											
	country	Uruguay		237											
	country	Uzbekistan		238											
	country	Vanuatu		239											
	country	Venezuela, Bolivarian Republic of		240											
	country	Viet Nam		241											
	country	Virgin Islands, British		242											
	country	Virgin Islands, U.S.		243											
	country	Wallis and Futuna		244											
	country	Western Sahara		245											
	country	Yemen		246											
	country	Zambia		247											
	country	Zimbabwe		248											
	country	Åland Islands		249											
	publicationRelationType	IsCitedBy	RT1	1											
	publicationRelationType	Cites	RT2	2											
	publicationRelationType	IsSupplementTo	RT3	3											
	publicationRelationType	IsSupplementedBy	RT4	4											
	publicationRelationType	IsReferencedBy	RT5	5											
	publicationRelationType	References	RT6	6											
